n, quick_cmp, quick_swaps, quick_time, heap_cmp, heap_swaps, heap_time, insertion_cmp, insertion_swaps, insertion_time, merge_cmp, merge_swaps, merge_time
0,        0,          0,         0,       0,         0,        4,            0,              0,             0        0,          0,         1
1,        0,          0,         0,       0,         0,        0,            0,              0,             0        0,          0,         0
2,        1,          1,         5,       1,         1,        1,            1,              1,             1        1,          2,         4
3,        4,          3,         3,       3,         3,        2,            2,              1,             0        3,          5,         8
4,        9,          5,         2,       7,         7,        1,            3,              1,             0        4,          8,         2
5,        9,          5,         2,      11,         9,        1,            6,              3,             0        6,         12,         2
6,       15,          7,         2,      14,        11,        2,            9,              5,             1       11,         16,         3
7,       20,          7,         2,      18,        13,        2,           12,              7,             1       14,         20,         3
8,       24,          9,         3,      25,        19,        3,           13,              7,             1       15,         24,         4
9,       26,         10,         3,      34,        24,        3,           17,             10,             1       17,         29,         4
10,       32,         12,         3,      39,        28,        6,           20,             12,             1       21,         34,         5
11,       41,         17,         4,      46,        33,        5,           30,             21,             2       26,         39,         5
12,       44,         18,         4,      52,        38,        5,           32,             22,             3       31,         44,         6
13,       48,         19,         6,      62,        41,       15,           36,             25,             2       34,         49,         6
14,       50,         19,         4,      68,        45,       13,           49,             37,             5       40,         54,         7
15,       64,         19,         4,      74,        51,        3,           63,             51,            35       43,         59,         7
16,       75,         21,         5,      84,        55,       13,           76,             63,             7       47,         64,        17
17,       72,         27,         7,      94,        59,        4,           79,             65,             3       51,         70,        27
18,       82,         31,        16,     100,        63,        2,           94,             79,             4       52,         76,         8
19,       92,         32,        10,     106,        66,        2,          110,             94,             4       59,         82,        10
20,      109,         31,        18,     117,        73,        2,          129,            113,             5       64,         88,        15
21,      107,         37,         6,     128,        77,        2,          149,            133,             6       68,         94,        11
22,      118,         39,         9,     139,        83,        2,          168,            151,             7       73,        100,        12
23,      149,         39,         6,     146,        89,        2,          183,            165,             7       76,        106,        38
24,      151,         41,         5,     154,        89,        2,          204,            185,             9       84,        112,         6
25,      157,         43,         4,     164,        93,        2,          215,            195,            17       89,        118,         4
26,      153,         46,         4,     174,        99,        4,          225,            204,             9       92,        124,         5
27,      159,         48,         4,     181,        99,        4,          233,            211,            10       95,        130,         3
28,      180,         49,        15,     184,       108,        2,          250,            227,            11      101,        136,         4
29,      177,         52,        14,     193,       109,        3,          270,            246,            11      107,        142,         6
30,      192,         52,         1,     204,       117,        3,          285,            260,            12      113,        148,         4
31,      196,         58,         1,     215,       123,        3,          312,            286,            13      115,        154,         3
32,      199,         59,         1,     222,       128,        3,          342,            315,            15      122,        160,         7
33,      226,         62,         1,     232,       133,        3,          357,            329,            14      129,        167,         4
34,      242,         59,         1,     242,       137,        5,          387,            358,            17      126,        174,         7
35,      207,         69,         1,     257,       145,        3,          402,            372,            17      132,        181,         3
36,      217,         69,         1,     269,       154,        5,          416,            385,            18      128,        188,         4
37,      232,         69,         3,     275,       153,        4,          450,            418,            19      135,        195,         9
38,      232,         74,         1,     288,       162,        3,          470,            437,            20      146,        202,         5
39,      286,         72,         2,     290,       162,        3,          505,            471,            29      149,        209,         2
40,      311,         71,         2,     299,       168,        6,          511,            476,            22      163,        216,         3
41,      327,         70,         2,     318,       178,        4,          536,            500,            24      168,        223,         2
42,      296,         79,         2,     330,       183,        6,          552,            515,            23      173,        230,         2
43,      301,         81,         2,     337,       191,        4,          588,            550,            25      182,        237,         3
44,      284,         81,         3,     347,       199,        4,          589,            550,            23      187,        244,         8
45,      290,         82,         2,     357,       205,        6,          626,            586,            24      190,        251,         2
46,      324,         85,         2,     369,       209,        6,          651,            610,            27      200,        258,         3
47,      353,         82,         2,     383,       216,        6,          689,            647,            28      203,        265,         2
48,      327,         83,         2,     386,       215,        4,          713,            670,            27      209,        272,         4
49,      366,         91,         3,     399,       227,       10,          752,            708,            29      215,        279,         4
50,      334,         94,         2,     412,       235,        5,          783,            738,            30      227,        286,         3
51,      337,         97,         2,     416,       233,       14,          813,            767,            31      228,        293,         3
52,      354,        100,         2,     428,       242,        5,          817,            770,            32      238,        300,         3
53,      408,        101,         2,     441,       250,        6,          828,            780,            31      242,        307,         3
54,      423,        107,         2,     457,       253,        5,          867,            818,            34      247,        314,         3
55,      377,        105,         2,     464,       260,        5,          917,            867,            36      251,        321,         8
56,      369,        112,         2,     475,       267,       12,          938,            887,            36      259,        328,         3
57,      400,        110,         2,     484,       268,        4,          981,            929,            38      264,        335,         3
58,      399,        113,         4,     493,       277,        4,         1014,            961,            39      271,        342,         4
59,      436,        111,         3,     501,       282,        5,         1016,            962,            41      274,        349,         4
60,      420,        115,         2,     511,       288,        4,         1022,            967,            39      285,        356,         4
